 25.03.2025.21:45 = 0 3 . (-..- (null) ...-) [(null) (null) (null)]
 PU1UUN = U U N (Uniform Uniform November) [..- ..- -.]
 PU1UUO = U U O (Uniform Uniform Oscar) [..- ..- ---]
 PU1UUP = U U P (Uniform Uniform Papa) [..- ..- .--.]
 PU1UUQ = U U Q (Uniform Uniform Quebec) [..- ..- --.-]
 PU1UUR = U U R (Uniform Uniform Romeo) [..- ..- .-.]
 PU1UUS = U U S (Uniform Uniform Sierra) [..- ..- ...]
 PU1UUT = U U T (Uniform Uniform Tango) [..- ..- -]
 PU1UUV = U U V (Uniform Uniform Victor) [..- ..- ...-]
 PU1UUW = U U W (Uniform Uniform Whiskey) [..- ..- .--]
 PU1UUX = U U X (Uniform Uniform X-ray) [..- ..- -..-]
 PU1UUY = U U Y (Uniform Uniform Yankee) [..- ..- -.--]
 PU1UUZ = U U Z (Uniform Uniform Zulu) [..- ..- --..]
 PU1UVB = U V B (Uniform Victor Bravo) [..- ...- -...]
 PU1UVC = U V C (Uniform Victor Charlie) [..- ...- -.-.]
 PU1UVD = U V D (Uniform Victor Delta) [..- ...- -..]
 PU1UVE = U V E (Uniform Victor Echo) [..- ...- .]
 PU1UVF = U V F (Uniform Victor Foxtrot) [..- ...- ..-.]
 PU1UVG = U V G (Uniform Victor Golf) [..- ...- --.]
 PU1UVH = U V H (Uniform Victor Hotel) [..- ...- ....]
 PU1UVI = U V I (Uniform Victor India) [..- ...- ..]
 PU1UVJ = U V J (Uniform Victor Juliett) [..- ...- .---]
 PU1UVK = U V K (Uniform Victor Kilo) [..- ...- -.-]
 PU1UVL = U V L (Uniform Victor Lima) [..- ...- .-..]
 PU1UVM = U V M (Uniform Victor Mike) [..- ...- --]
 PU1UVN = U V N (Uniform Victor November) [..- ...- -.]
 PU1UVO = U V O (Uniform Victor Oscar) [..- ...- ---]
 PU1UVP = U V P (Uniform Victor Papa) [..- ...- .--.]
 PU1UVQ = U V Q (Uniform Victor Quebec) [..- ...- --.-]
 PU1UVR = U V R (Uniform Victor Romeo) [..- ...- .-.]
 PU1UVT = U V T (Uniform Victor Tango) [..- ...- -]
 PU1UVU = U V U (Uniform Victor Uniform) [..- ...- ..-]
 PU1UVV = U V V (Uniform Victor Victor) [..- ...- ...-]
 PU1UVW = U V W (Uniform Victor Whiskey) [..- ...- .--]
 PU1UVX = U V X (Uniform Victor X-ray) [..- ...- -..-]
 PU1UVY = U V Y (Uniform Victor Yankee) [..- ...- -.--]
 PU1UVZ = U V Z (Uniform Victor Zulu) [..- ...- --..]
 PU1UWA = U W A (Uniform Whiskey Alfa) [..- .-- .-]
 PU1UWB = U W B (Uniform Whiskey Bravo) [..- .-- -...]
 PU1UWC = U W C (Uniform Whiskey Charlie) [..- .-- -.-.]
 PU1UWD = U W D (Uniform Whiskey Delta) [..- .-- -..]
 PU1UWE = U W E (Uniform Whiskey Echo) [..- .-- .]
 PU1UWF = U W F (Uniform Whiskey Foxtrot) [..- .-- ..-.]
 PU1UWG = U W G (Uniform Whiskey Golf) [..- .-- --.]
 PU1UWH = U W H (Uniform Whiskey Hotel) [..- .-- ....]
 PU1UWI = U W I (Uniform Whiskey India) [..- .-- ..]
 PU1UWJ = U W J (Uniform Whiskey Juliett) [..- .-- .---]
 PU1UWK = U W K (Uniform Whiskey Kilo) [..- .-- -.-]
 PU1UWL = U W L (Uniform Whiskey Lima) [..- .-- .-..]
 PU1UWM = U W M (Uniform Whiskey Mike) [..- .-- --]
 PU1UWN = U W N (Uniform Whiskey November) [..- .-- -.]
 PU1UWO = U W O (Uniform Whiskey Oscar) [..- .-- ---]
 PU1UWP = U W P (Uniform Whiskey Papa) [..- .-- .--.]
 PU1UWQ = U W Q (Uniform Whiskey Quebec) [..- .-- --.-]
 PU1UWR = U W R (Uniform Whiskey Romeo) [..- .-- .-.]
 PU1UWS = U W S (Uniform Whiskey Sierra) [..- .-- ...]
 PU1UWT = U W T (Uniform Whiskey Tango) [..- .-- -]
 PU1UWU = U W U (Uniform Whiskey Uniform) [..- .-- ..-]
 PU1UWV = U W V (Uniform Whiskey Victor) [..- .-- ...-]
 PU1UWW = U W W (Uniform Whiskey Whiskey) [..- .-- .--]
 PU1UWX = U W X (Uniform Whiskey X-ray) [..- .-- -..-]
 PU1UWY = U W Y (Uniform Whiskey Yankee) [..- .-- -.--]
 PU1UWZ = U W Z (Uniform Whiskey Zulu) [..- .-- --..]
 PU1UXA = U X A (Uniform X-ray Alfa) [..- -..- .-]
 PU1UXB = U X B (Uniform X-ray Bravo) [..- -..- -...]
 PU1UXC = U X C (Uniform X-ray Charlie) [..- -..- -.-.]
 PU1UXD = U X D (Uniform X-ray Delta) [..- -..- -..]
 PU1UXE = U X E (Uniform X-ray Echo) [..- -..- .]
 PU1UXF = U X F (Uniform X-ray Foxtrot) [..- -..- ..-.]
 PU1UXG = U X G (Uniform X-ray Golf) [..- -..- --.]
 PU1UXH = U X H (Uniform X-ray Hotel) [..- -..- ....]
 PU1UXI = U X I (Uniform X-ray India) [..- -..- ..]
 PU1UXJ = U X J (Uniform X-ray Juliett) [..- -..- .---]
 PU1UXK = U X K (Uniform X-ray Kilo) [..- -..- -.-]
 PU1UXL = U X L (Uniform X-ray Lima) [..- -..- .-..]
 PU1UXM = U X M (Uniform X-ray Mike) [..- -..- --]
 PU1UXN = U X N (Uniform X-ray November) [..- -..- -.]
 PU1UXO = U X O (Uniform X-ray Oscar) [..- -..- ---]
 PU1UXP = U X P (Uniform X-ray Papa) [..- -..- .--.]
 PU1UXQ = U X Q (Uniform X-ray Quebec) [..- -..- --.-]
 PU1UXR = U X R (Uniform X-ray Romeo) [..- -..- .-.]
 PU1UXS = U X S (Uniform X-ray Sierra) [..- -..- ...]
 PU1UXT = U X T (Uniform X-ray Tango) [..- -..- -]
 PU1UXU = U X U (Uniform X-ray Uniform) [..- -..- ..-]
 PU1UXV = U X V (Uniform X-ray Victor) [..- -..- ...-]
 PU1UXW = U X W (Uniform X-ray Whiskey) [..- -..- .--]
 PU1UXX = U X X (Uniform X-ray X-ray) [..- -..- -..-]
 PU1UXY = U X Y (Uniform X-ray Yankee) [..- -..- -.--]
 PU1UXZ = U X Z (Uniform X-ray Zulu) [..- -..- --..]
 PU1UYA = U Y A (Uniform Yankee Alfa) [..- -.-- .-]
 PU1UYB = U Y B (Uniform Yankee Bravo) [..- -.-- -...]
 PU1UYC = U Y C (Uniform Yankee Charlie) [..- -.-- -.-.]
 PU1UYE = U Y E (Uniform Yankee Echo) [..- -.-- .]
 PU1UYG = U Y G (Uniform Yankee Golf) [..- -.-- --.]
 PU1UYH = U Y H (Uniform Yankee Hotel) [..- -.-- ....]
 PU1UYI = U Y I (Uniform Yankee India) [..- -.-- ..]
 PU1UYJ = U Y J (Uniform Yankee Juliett) [..- -.-- .---]
 PU1UYK = U Y K (Uniform Yankee Kilo) [..- -.-- -.-]
 PU1UYM = U Y M (Uniform Yankee Mike) [..- -.-- --]
 PU1UYN = U Y N (Uniform Yankee November) [..- -.-- -.]
 PU1UYO = U Y O (Uniform Yankee Oscar) [..- -.-- ---]
 PU1UYP = U Y P (Uniform Yankee Papa) [..- -.-- .--.]
 PU1UYQ = U Y Q (Uniform Yankee Quebec) [..- -.-- --.-]
 PU1UYR = U Y R (Uniform Yankee Romeo) [..- -.-- .-.]
 PU1UYS = U Y S (Uniform Yankee Sierra) [..- -.-- ...]
 PU1UYT = U Y T (Uniform Yankee Tango) [..- -.-- -]
 PU1UYU = U Y U (Uniform Yankee Uniform) [..- -.-- ..-]
 PU1UYV = U Y V (Uniform Yankee Victor) [..- -.-- ...-]
 PU1UYW = U Y W (Uniform Yankee Whiskey) [..- -.-- .--]
 PU1UYX = U Y X (Uniform Yankee X-ray) [..- -.-- -..-]
 PU1UYY = U Y Y (Uniform Yankee Yankee) [..- -.-- -.--]
 PU1UYZ = U Y Z (Uniform Yankee Zulu) [..- -.-- --..]
 PU1UZA = U Z A (Uniform Zulu Alfa) [..- --.. .-]
 PU1UZB = U Z B (Uniform Zulu Bravo) [..- --.. -...]
 PU1UZC = U Z C (Uniform Zulu Charlie) [..- --.. -.-.]
 PU1UZD = U Z D (Uniform Zulu Delta) [..- --.. -..]
 PU1UZE = U Z E (Uniform Zulu Echo) [..- --.. .]
 PU1UZF = U Z F (Uniform Zulu Foxtrot) [..- --.. ..-.]
 PU1UZG = U Z G (Uniform Zulu Golf) [..- --.. --.]
 PU1UZH = U Z H (Uniform Zulu Hotel) [..- --.. ....]
 PU1UZI = U Z I (Uniform Zulu India) [..- --.. ..]
 PU1UZJ = U Z J (Uniform Zulu Juliett) [..- --.. .---]
 PU1UZK = U Z K (Uniform Zulu Kilo) [..- --.. -.-]
 PU1UZL = U Z L (Uniform Zulu Lima) [..- --.. .-..]
 PU1UZM = U Z M (Uniform Zulu Mike) [..- --.. --]
 PU1UZN = U Z N (Uniform Zulu November) [..- --.. -.]
 PU1UZO = U Z O (Uniform Zulu Oscar) [..- --.. ---]
 PU1UZP = U Z P (Uniform Zulu Papa) [..- --.. .--.]
 PU1UZQ = U Z Q (Uniform Zulu Quebec) [..- --.. --.-]
 PU1UZR = U Z R (Uniform Zulu Romeo) [..- --.. .-.]
 PU1UZS = U Z S (Uniform Zulu Sierra) [..- --.. ...]
 PU1UZT = U Z T (Uniform Zulu Tango) [..- --.. -]
 PU1UZU = U Z U (Uniform Zulu Uniform) [..- --.. ..-]
 PU1UZV = U Z V (Uniform Zulu Victor) [..- --.. ...-]
 PU1UZW = U Z W (Uniform Zulu Whiskey) [..- --.. .--]
 PU1UZX = U Z X (Uniform Zulu X-ray) [..- --.. -..-]
 PU1UZY = U Z Y (Uniform Zulu Yankee) [..- --.. -.--]
 PU1UZZ = U Z Z (Uniform Zulu Zulu) [..- --.. --..]
 PU1VAA = V A A (Victor Alfa Alfa) [...- .- .-]
 PU1VAB = V A B (Victor Alfa Bravo) [...- .- -...]
 PU1VAE = V A E (Victor Alfa Echo) [...- .- .]
 PU1VAH = V A H (Victor Alfa Hotel) [...- .- ....]
 PU1VAI = V A I (Victor Alfa India) [...- .- ..]
 PU1VAJ = V A J (Victor Alfa Juliett) [...- .- .---]
 PU1VAK = V A K (Victor Alfa Kilo) [...- .- -.-]
 PU1VAL = V A L (Victor Alfa Lima) [...- .- .-..]
 PU1VAM = V A M (Victor Alfa Mike) [...- .- --]
 PU1VAO = V A O (Victor Alfa Oscar) [...- .- ---]
 PU1VAQ = V A Q (Victor Alfa Quebec) [...- .- --.-]
 PU1VAV = V A V (Victor Alfa Victor) [...- .- ...-]
 PU1VAW = V A W (Victor Alfa Whiskey) [...- .- .--]
 PU1VAX = V A X (Victor Alfa X-ray) [...- .- -..-]
 PU1VAY = V A Y (Victor Alfa Yankee) [...- .- -.--]
 PU1VBA = V B A (Victor Bravo Alfa) [...- -... .-]
 PU1VBC = V B C (Victor Bravo Charlie) [...- -... -.-.]
 PU1VBD = V B D (Victor Bravo Delta) [...- -... -..]
 PU1VBE = V B E (Victor Bravo Echo) [...- -... .]
 PU1VBG = V B G (Victor Bravo Golf) [...- -... --.]
 PU1VBH = V B H (Victor Bravo Hotel) [...- -... ....]
 PU1VBI = V B I (Victor Bravo India) [...- -... ..]
 PU1VBJ = V B J (Victor Bravo Juliett) [...- -... .---]
 PU1VBN = V B N (Victor Bravo November) [...- -... -.]
 PU1VBO = V B O (Victor Bravo Oscar) [...- -... ---]
 PU1VBP = V B P (Victor Bravo Papa) [...- -... .--.]
 PU1VBQ = V B Q (Victor Bravo Quebec) [...- -... --.-]
 PU1VBR = V B R (Victor Bravo Romeo) [...- -... .-.]
 PU1VBT = V B T (Victor Bravo Tango) [...- -... -]
 PU1VBU = V B U (Victor Bravo Uniform) [...- -... ..-]
 PU1VBV = V B V (Victor Bravo Victor) [...- -... ...-]
 PU1VBW = V B W (Victor Bravo Whiskey) [...- -... .--]
 PU1VBX = V B X (Victor Bravo X-ray) [...- -... -..-]
 PU1VBY = V B Y (Victor Bravo Yankee) [...- -... -.--]
 PU1VCC = V C C (Victor Charlie Charlie) [...- -.-. -.-.]
 PU1VCD = V C D (Victor Charlie Delta) [...- -.-. -..]
 PU1VCE = V C E (Victor Charlie Echo) [...- -.-. .]
 PU1VCG = V C G (Victor Charlie Golf) [...- -.-. --.]
 PU1VCH = V C H (Victor Charlie Hotel) [...- -.-. ....]
 PU1VCI = V C I (Victor Charlie India) [...- -.-. ..]
 PU1VCK = V C K (Victor Charlie Kilo) [...- -.-. -.-]
 PU1VCL = V C L (Victor Charlie Lima) [...- -.-. .-..]
 PU1VCN = V C N (Victor Charlie November) [...- -.-. -.]
 PU1VCO = V C O (Victor Charlie Oscar) [...- -.-. ---]
 PU1VCP = V C P (Victor Charlie Papa) [...- -.-. .--.]
 PU1VCQ = V C Q (Victor Charlie Quebec) [...- -.-. --.-]
 PU1VCU = V C U (Victor Charlie Uniform) [...- -.-. ..-]
 PU1VCV = V C V (Victor Charlie Victor) [...- -.-. ...-]
 PU1VCW = V C W (Victor Charlie Whiskey) [...- -.-. .--]
 PU1VCX = V C X (Victor Charlie X-ray) [...- -.-. -..-]
 PU1VCY = V C Y (Victor Charlie Yankee) [...- -.-. -.--]
 PU1VCZ = V C Z (Victor Charlie Zulu) [...- -.-. --..]
 PU1VDB = V D B (Victor Delta Bravo) [...- -.. -...]
 PU1VDC = V D C (Victor Delta Charlie) [...- -.. -.-.]
 PU1VDE = V D E (Victor Delta Echo) [...- -.. .]
 PU1VDG = V D G (Victor Delta Golf) [...- -.. --.]
 PU1VDH = V D H (Victor Delta Hotel) [...- -.. ....]
 PU1VDI = V D I (Victor Delta India) [...- -.. ..]
 PU1VDJ = V D J (Victor Delta Juliett) [...- -.. .---]
 PU1VDK = V D K (Victor Delta Kilo) [...- -.. -.-]
 PU1VDL = V D L (Victor Delta Lima) [...- -.. .-..]
 PU1VDM = V D M (Victor Delta Mike) [...- -.. --]
 PU1VDN = V D N (Victor Delta November) [...- -.. -.]
 PU1VDP = V D P (Victor Delta Papa) [...- -.. .--.]
 PU1VDQ = V D Q (Victor Delta Quebec) [...- -.. --.-]
 PU1VDT = V D T (Victor Delta Tango) [...- -.. -]
 PU1VDU = V D U (Victor Delta Uniform) [...- -.. ..-]
 PU1VDV = V D V (Victor Delta Victor) [...- -.. ...-]
 PU1VDW = V D W (Victor Delta Whiskey) [...- -.. .--]
 PU1VDX = V D X (Victor Delta X-ray) [...- -.. -..-]
 PU1VDY = V D Y (Victor Delta Yankee) [...- -.. -.--]
 PU1VDZ = V D Z (Victor Delta Zulu) [...- -.. --..]
 PU1VEA = V E A (Victor Echo Alfa) [...- . .-]
 PU1VEC = V E C (Victor Echo Charlie) [...- . -.-.]
 PU1VED = V E D (Victor Echo Delta) [...- . -..]
 PU1VEE = V E E (Victor Echo Echo) [...- . .]
 PU1VEF = V E F (Victor Echo Foxtrot) [...- . ..-.]
 PU1VEG = V E G (Victor Echo Golf) [...- . --.]
 PU1VEI = V E I (Victor Echo India) [...- . ..]
 PU1VEJ = V E J (Victor Echo Juliett) [...- . .---]
 PU1VEK = V E K (Victor Echo Kilo) [...- . -.-]
 PU1VEM = V E M (Victor Echo Mike) [...- . --]
 PU1VEO = V E O (Victor Echo Oscar) [...- . ---]
 PU1VEP = V E P (Victor Echo Papa) [...- . .--.]
 PU1VEQ = V E Q (Victor Echo Quebec) [...- . --.-]
 PU1VES = V E S (Victor Echo Sierra) [...- . ...]
 PU1VET = V E T (Victor Echo Tango) [...- . -]
 PU1VEU = V E U (Victor Echo Uniform) [...- . ..-]
 PU1VEV = V E V (Victor Echo Victor) [...- . ...-]
 PU1VEW = V E W (Victor Echo Whiskey) [...- . .--]
 PU1VEX = V E X (Victor Echo X-ray) [...- . -..-]
 PU1VEY = V E Y (Victor Echo Yankee) [...- . -.--]
 PU1VEZ = V E Z (Victor Echo Zulu) [...- . --..]
 PU1VFA = V F A (Victor Foxtrot Alfa) [...- ..-. .-]
 PU1VFB = V F B (Victor Foxtrot Bravo) [...- ..-. -...]
 PU1VFC = V F C (Victor Foxtrot Charlie) [...- ..-. -.-.]
 PU1VFD = V F D (Victor Foxtrot Delta) [...- ..-. -..]
 PU1VFE = V F E (Victor Foxtrot Echo) [...- ..-. .]
 PU1VFF = V F F (Victor Foxtrot Foxtrot) [...- ..-. ..-.]
 PU1VFG = V F G (Victor Foxtrot Golf) [...- ..-. --.]
 PU1VFH = V F H (Victor Foxtrot Hotel) [...- ..-. ....]
 PU1VFJ = V F J (Victor Foxtrot Juliett) [...- ..-. .---]
 PU1VFK = V F K (Victor Foxtrot Kilo) [...- ..-. -.-]
 PU1VFM = V F M (Victor Foxtrot Mike) [...- ..-. --]
 PU1VFN = V F N (Victor Foxtrot November) [...- ..-. -.]
 PU1VFP = V F P (Victor Foxtrot Papa) [...- ..-. .--.]
 PU1VFQ = V F Q (Victor Foxtrot Quebec) [...- ..-. --.-]
 PU1VFR = V F R (Victor Foxtrot Romeo) [...- ..-. .-.]
 PU1VFS = V F S (Victor Foxtrot Sierra) [...- ..-. ...]
 PU1VFU = V F U (Victor Foxtrot Uniform) [...- ..-. ..-]
 PU1VFW = V F W (Victor Foxtrot Whiskey) [...- ..-. .--]
 PU1VFX = V F X (Victor Foxtrot X-ray) [...- ..-. -..-]
 PU1VFY = V F Y (Victor Foxtrot Yankee) [...- ..-. -.--]
 PU1VFZ = V F Z (Victor Foxtrot Zulu) [...- ..-. --..]
 PU1VGB = V G B (Victor Golf Bravo) [...- --. -...]
 PU1VGE = V G E (Victor Golf Echo) [...- --. .]
 PU1VGF = V G F (Victor Golf Foxtrot) [...- --. ..-.]
 PU1VGG = V G G (Victor Golf Golf) [...- --. --.]
 PU1VGH = V G H (Victor Golf Hotel) [...- --. ....]
 PU1VGI = V G I (Victor Golf India) [...- --. ..]
 PU1VGJ = V G J (Victor Golf Juliett) [...- --. .---]
 PU1VGK = V G K (Victor Golf Kilo) [...- --. -.-]
 PU1VGL = V G L (Victor Golf Lima) [...- --. .-..]
 PU1VGM = V G M (Victor Golf Mike) [...- --. --]
 PU1VGN = V G N (Victor Golf November) [...- --. -.]
 PU1VGO = V G O (Victor Golf Oscar) [...- --. ---]
 PU1VGQ = V G Q (Victor Golf Quebec) [...- --. --.-]
 PU1VGR = V G R (Victor Golf Romeo) [...- --. .-.]
 PU1VGS = V G S (Victor Golf Sierra) [...- --. ...]
 PU1VGU = V G U (Victor Golf Uniform) [...- --. ..-]
 PU1VGW = V G W (Victor Golf Whiskey) [...- --. .--]
 PU1VGX = V G X (Victor Golf X-ray) [...- --. -..-]
 PU1VGY = V G Y (Victor Golf Yankee) [...- --. -.--]
 PU1VGZ = V G Z (Victor Golf Zulu) [...- --. --..]
 PU1VHD = V H D (Victor Hotel Delta) [...- .... -..]
 PU1VHE = V H E (Victor Hotel Echo) [...- .... .]
 PU1VHG = V H G (Victor Hotel Golf) [...- .... --.]
 PU1VHH = V H H (Victor Hotel Hotel) [...- .... ....]
 PU1VHI = V H I (Victor Hotel India) [...- .... ..]
 PU1VHJ = V H J (Victor Hotel Juliett) [...- .... .---]
 PU1VHK = V H K (Victor Hotel Kilo) [...- .... -.-]
 PU1VHL = V H L (Victor Hotel Lima) [...- .... .-..]
 PU1VHN = V H N (Victor Hotel November) [...- .... -.]
 PU1VHO = V H O (Victor Hotel Oscar) [...- .... ---]
 PU1VHP = V H P (Victor Hotel Papa) [...- .... .--.]
 PU1VHQ = V H Q (Victor Hotel Quebec) [...- .... --.-]
 PU1VHR = V H R (Victor Hotel Romeo) [...- .... .-.]
 PU1VHS = V H S (Victor Hotel Sierra) [...- .... ...]
 PU1VHT = V H T (Victor Hotel Tango) [...- .... -]
 PU1VHU = V H U (Victor Hotel Uniform) [...- .... ..-]
 PU1VHW = V H W (Victor Hotel Whiskey) [...- .... .--]
 PU1VHX = V H X (Victor Hotel X-ray) [...- .... -..-]
 PU1VHY = V H Y (Victor Hotel Yankee) [...- .... -.--]
 PU1VHZ = V H Z (Victor Hotel Zulu) [...- .... --..]
 PU1VIA = V I A (Victor India Alfa) [...- .. .-]
 PU1VID = V I D (Victor India Delta) [...- .. -..]
 PU1VIE = V I E (Victor India Echo) [...- .. .]
 PU1VIF = V I F (Victor India Foxtrot) [...- .. ..-.]
 PU1VIG = V I G (Victor India Golf) [...- .. --.]
 PU1VIH = V I H (Victor India Hotel) [...- .. ....]
 PU1VIJ = V I J (Victor India Juliett) [...- .. .---]
 PU1VIL = V I L (Victor India Lima) [...- .. .-..]
 PU1VIO = V I O (Victor India Oscar) [...- .. ---]
 PU1VIQ = V I Q (Victor India Quebec) [...- .. --.-]
 PU1VIR = V I R (Victor India Romeo) [...- .. .-.]
 PU1VIS = V I S (Victor India Sierra) [...- .. ...]
 PU1VIU = V I U (Victor India Uniform) [...- .. ..-]
 PU1VIV = V I V (Victor India Victor) [...- .. ...-]
 PU1VIW = V I W (Victor India Whiskey) [...- .. .--]
 PU1VIX = V I X (Victor India X-ray) [...- .. -..-]
 PU1VIY = V I Y (Victor India Yankee) [...- .. -.--]
 PU1VIZ = V I Z (Victor India Zulu) [...- .. --..]
 PU1VJB = V J B (Victor Juliett Bravo) [...- .--- -...]
 PU1VJD = V J D (Victor Juliett Delta) [...- .--- -..]
 PU1VJE = V J E (Victor Juliett Echo) [...- .--- .]
 PU1VJF = V J F (Victor Juliett Foxtrot) [...- .--- ..-.]
 PU1VJG = V J G (Victor Juliett Golf) [...- .--- --.]
 PU1VJH = V J H (Victor Juliett Hotel) [...- .--- ....]
 PU1VJI = V J I (Victor Juliett India) [...- .--- ..]
 PU1VJJ = V J J (Victor Juliett Juliett) [...- .--- .---]
 PU1VJK = V J K (Victor Juliett Kilo) [...- .--- -.-]
 PU1VJL = V J L (Victor Juliett Lima) [...- .--- .-..]
 PU1VJM = V J M (Victor Juliett Mike) [...- .--- --]
 PU1VJN = V J N (Victor Juliett November) [...- .--- -.]
 PU1VJO = V J O (Victor Juliett Oscar) [...- .--- ---]
 PU1VJP = V J P (Victor Juliett Papa) [...- .--- .--.]
 PU1VJQ = V J Q (Victor Juliett Quebec) [...- .--- --.-]
 PU1VJR = V J R (Victor Juliett Romeo) [...- .--- .-.]
 PU1VJT = V J T (Victor Juliett Tango) [...- .--- -]
 PU1VJU = V J U (Victor Juliett Uniform) [...- .--- ..-]
 PU1VJW = V J W (Victor Juliett Whiskey) [...- .--- .--]
 PU1VJX = V J X (Victor Juliett X-ray) [...- .--- -..-]
 PU1VJY = V J Y (Victor Juliett Yankee) [...- .--- -.--]
 PU1VJZ = V J Z (Victor Juliett Zulu) [...- .--- --..]
 PU1VKB = V K B (Victor Kilo Bravo) [...- -.- -...]
 PU1VKC = V K C (Victor Kilo Charlie) [...- -.- -.-.]
 PU1VKD = V K D (Victor Kilo Delta) [...- -.- -..]
 PU1VKE = V K E (Victor Kilo Echo) [...- -.- .]
 PU1VKF = V K F (Victor Kilo Foxtrot) [...- -.- ..-.]
 PU1VKH = V K H (Victor Kilo Hotel) [...- -.- ....]
 PU1VKI = V K I (Victor Kilo India) [...- -.- ..]
 PU1VKJ = V K J (Victor Kilo Juliett) [...- -.- .---]
 PU1VKK = V K K (Victor Kilo Kilo) [...- -.- -.-]
 PU1VKM = V K M (Victor Kilo Mike) [...- -.- --]
 PU1VKN = V K N (Victor Kilo November) [...- -.- -.]
 PU1VKO = V K O (Victor Kilo Oscar) [...- -.- ---]
 PU1VKP = V K P (Victor Kilo Papa) [...- -.- .--.]
 PU1VKQ = V K Q (Victor Kilo Quebec) [...- -.- --.-]
 PU1VKR = V K R (Victor Kilo Romeo) [...- -.- .-.]
 PU1VKT = V K T (Victor Kilo Tango) [...- -.- -]
 PU1VKU = V K U (Victor Kilo Uniform) [...- -.- ..-]
 PU1VKV = V K V (Victor Kilo Victor) [...- -.- ...-]
 PU1VKW = V K W (Victor Kilo Whiskey) [...- -.- .--]
 PU1VKX = V K X (Victor Kilo X-ray) [...- -.- -..-]
 PU1VKY = V K Y (Victor Kilo Yankee) [...- -.- -.--]
 PU1VKZ = V K Z (Victor Kilo Zulu) [...- -.- --..]
 PU1VLB = V L B (Victor Lima Bravo) [...- .-.. -...]
 PU1VLD = V L D (Victor Lima Delta) [...- .-.. -..]
 PU1VLE = V L E (Victor Lima Echo) [...- .-.. .]
 PU1VLF = V L F (Victor Lima Foxtrot) [...- .-.. ..-.]
 PU1VLG = V L G (Victor Lima Golf) [...- .-.. --.]
 PU1VLH = V L H (Victor Lima Hotel) [...- .-.. ....]
 PU1VLI = V L I (Victor Lima India) [...- .-.. ..]
 PU1VLJ = V L J (Victor Lima Juliett) [...- .-.. .---]
 PU1VLK = V L K (Victor Lima Kilo) [...- .-.. -.-]
 PU1VLM = V L M (Victor Lima Mike) [...- .-.. --]
 PU1VLN = V L N (Victor Lima November) [...- .-.. -.]
 PU1VLO = V L O (Victor Lima Oscar) [...- .-.. ---]
 PU1VLP = V L P (Victor Lima Papa) [...- .-.. .--.]
 PU1VLQ = V L Q (Victor Lima Quebec) [...- .-.. --.-]
 PU1VLR = V L R (Victor Lima Romeo) [...- .-.. .-.]
 PU1VLS = V L S (Victor Lima Sierra) [...- .-.. ...]
 PU1VLT = V L T (Victor Lima Tango) [...- .-.. -]
 PU1VLU = V L U (Victor Lima Uniform) [...- .-.. ..-]
 PU1VLW = V L W (Victor Lima Whiskey) [...- .-.. .--]
 PU1VLX = V L X (Victor Lima X-ray) [...- .-.. -..-]
 PU1VLY = V L Y (Victor Lima Yankee) [...- .-.. -.--]
 PU1VLZ = V L Z (Victor Lima Zulu) [...- .-.. --..]
 PU1VMB = V M B (Victor Mike Bravo) [...- -- -...]
 PU1VMC = V M C (Victor Mike Charlie) [...- -- -.-.]
 PU1VMD = V M D (Victor Mike Delta) [...- -- -..]
 PU1VME = V M E (Victor Mike Echo) [...- -- .]
 PU1VMF = V M F (Victor Mike Foxtrot) [...- -- ..-.]
 PU1VMG = V M G (Victor Mike Golf) [...- -- --.]
 PU1VMI = V M I (Victor Mike India) [...- -- ..]
 PU1VMJ = V M J (Victor Mike Juliett) [...- -- .---]
 PU1VMK = V M K (Victor Mike Kilo) [...- -- -.-]
 PU1VMN = V M N (Victor Mike November) [...- -- -.]
 PU1VMO = V M O (Victor Mike Oscar) [...- -- ---]
 PU1VMP = V M P (Victor Mike Papa) [...- -- .--.]
 PU1VMQ = V M Q (Victor Mike Quebec) [...- -- --.-]
 PU1VMU = V M U (Victor Mike Uniform) [...- -- ..-]
 PU1VMW = V M W (Victor Mike Whiskey) [...- -- .--]
 PU1VMX = V M X (Victor Mike X-ray) [...- -- -..-]
 PU1VMY = V M Y (Victor Mike Yankee) [...- -- -.--]
 PU1VMZ = V M Z (Victor Mike Zulu) [...- -- --..]
 PU1VNA = V N A (Victor November Alfa) [...- -. .-]
 PU1VNB = V N B (Victor November Bravo) [...- -. -...]
 PU1VNC = V N C (Victor November Charlie) [...- -. -.-.]
 PU1VND = V N D (Victor November Delta) [...- -. -..]
 PU1VNE = V N E (Victor November Echo) [...- -. .]
 PU1VNF = V N F (Victor November Foxtrot) [...- -. ..-.]
 PU1VNG = V N G (Victor November Golf) [...- -. --.]
 PU1VNH = V N H (Victor November Hotel) [...- -. ....]
 PU1VNI = V N I (Victor November India) [...- -. ..]
 PU1VNJ = V N J (Victor November Juliett) [...- -. .---]
 PU1VNK = V N K (Victor November Kilo) [...- -. -.-]
 PU1VNL = V N L (Victor November Lima) [...- -. .-..]
 PU1VNM = V N M (Victor November Mike) [...- -. --]
 PU1VNN = V N N (Victor November November) [...- -. -.]
 PU1VNO = V N O (Victor November Oscar) [...- -. ---]
 PU1VNP = V N P (Victor November Papa) [...- -. .--.]
